taxonomy,conversion,weight
OTH/Y:> 2010/H:3/E:1,MCF_LWAL-DUL_H3,0.424
OTH/Y:> 2010/H:3/E:1,MCF_LWAL-DUM_H3,0.053
OTH/Y:> 2010/H:3/E:1,MUR_LWAL-DNO_H3,0.17
OTH/Y:> 2010/H:3/E:2,CR_LFINF-DUH_H3,0.09
OTH/Y:> 2010/H:3/E:2,CR_LFINF-DUL_H3,0.12
OTH/Y:> 2010/H:3/E:2,CR_LFINF-DUM_H3,0.09
OTH/Y:> 2010/H:3/E:2,MCF_LWAL-DUH_H3,0.053
OTH/Y:> 2010/H:3/E:2,MCF_LWAL-DUL_H3,0.424
OTH/Y:> 2010/H:3/E:2,MCF_LWAL-DUM_H3,0.053
OTH/Y:> 2010/H:3/E:2,MUR_LWAL-DNO_H3,0.17
OTH/Y:> 2010/H:3/E:3,CR_LFINF-DUH_H3,0.09
OTH/Y:> 2010/H:3/E:3,CR_LFINF-DUL_H3,0.12
OTH/Y:> 2010/H:3/E:3,CR_LFINF-DUM_H3,0.09
OTH/Y:> 2010/H:3/E:3,MCF_LWAL-DUH_H3,0.053
OTH/Y:> 2010/H:3/E:3,MCF_LWAL-DUL_H3,0.424
OTH/Y:> 2010/H:3/E:3,MCF_LWAL-DUM_H3,0.053
OTH/Y:> 2010/H:3/E:3,MUR_LWAL-DNO_H3,0.17
OTH/Y:> 2010/H:3/E:4,CR_LFINF-DUH_H3,0.09
OTH/Y:> 2010/H:3/E:4,CR_LFINF-DUL_H3,0.12
OTH/Y:> 2010/H:3/E:4,CR_LFINF-DUM_H3,0.09
OTH/Y:> 2010/H:3/E:4,MCF_LWAL-DUH_H3,0.053
OTH/Y:> 2010/H:3/E:4,MCF_LWAL-DUL_H3,0.424
OTH/Y:> 2010/H:3/E:4,MCF_LWAL-DUM_H3,0.053
OTH/Y:> 2010/H:3/E:4,MUR_LWAL-DNO_H3,0.17
OTH/Y:> 2010/H:3/E:5,CR_LFINF-DUH_H3,0.09
OTH/Y:> 2010/H:3/E:5,CR_LFINF-DUL_H3,0.12
OTH/Y:> 2010/H:3/E:5,CR_LFINF-DUM_H3,0.09
OTH/Y:> 2010/H:3/E:5,MCF_LWAL-DUH_H3,0.053
OTH/Y:> 2010/H:3/E:5,MCF_LWAL-DUL_H3,0.424
OTH/Y:> 2010/H:3/E:5,MCF_LWAL-DUM_H3,0.053
OTH/Y:> 2010/H:3/E:5,MUR_LWAL-DNO_H3,0.17
OTH/Y:> 2010/H:4/E:1,CR_LFINF-DUH_H4,0.036
OTH/Y:> 2010/H:4/E:1,CR_LFINF-DUL_H4,0.048
OTH/Y:> 2010/H:4/E:1,CR_LFINF-DUM_H4,0.036
OTH/Y:> 2010/H:4/E:1,CR_LFM-DUH_H4,0.057
OTH/Y:> 2010/H:4/E:1,CR_LFM-DUL_H4,0.076
OTH/Y:> 2010/H:4/E:1,CR_LFM-DUM_H4,0.057
OTH/Y:> 2010/H:4/E:1,MCF_LWAL-DUH_H4,0.056
OTH/Y:> 2010/H:4/E:1,MCF_LWAL-DUL_H4,0.448
OTH/Y:> 2010/H:4/E:1,MCF_LWAL-DUM_H4,0.056
OTH/Y:> 2010/H:4/E:1,MUR_LWAL-DNO_H4,0.13
OTH/Y:> 2010/H:4/E:2,CR_LFINF-DUH_H4,0.036
OTH/Y:> 2010/H:4/E:2,CR_LFINF-DUL_H4,0.048
OTH/Y:> 2010/H:4/E:2,CR_LFINF-DUM_H4,0.036
OTH/Y:> 2010/H:4/E:2,CR_LFM-DUH_H4,0.057
OTH/Y:> 2010/H:4/E:2,CR_LFM-DUL_H4,0.076
OTH/Y:> 2010/H:4/E:2,CR_LFM-DUM_H4,0.057
OTH/Y:> 2010/H:4/E:2,MCF_LWAL-DUH_H4,0.056
OTH/Y:> 2010/H:4/E:2,MCF_LWAL-DUL_H4,0.448
OTH/Y:> 2010/H:4/E:2,MCF_LWAL-DUM_H4,0.056
OTH/Y:> 2010/H:4/E:2,MUR_LWAL-DNO_H4,0.13
OTH/Y:> 2010/H:4/E:3,CR_LFINF-DUH_H4,0.036
OTH/Y:> 2010/H:4/E:3,CR_LFINF-DUL_H4,0.048
OTH/Y:> 2010/H:4/E:3,CR_LFINF-DUM_H4,0.036
OTH/Y:> 2010/H:4/E:3,CR_LFM-DUH_H4,0.057
OTH/Y:> 2010/H:4/E:3,CR_LFM-DUL_H4,0.076
OTH/Y:> 2010/H:4/E:3,CR_LFM-DUM_H4,0.057
OTH/Y:> 2010/H:4/E:3,MCF_LWAL-DUH_H4,0.056
OTH/Y:> 2010/H:4/E:3,MCF_LWAL-DUL_H4,0.448
OTH/Y:> 2010/H:4/E:3,MCF_LWAL-DUM_H4,0.056
OTH/Y:> 2010/H:4/E:3,MUR_LWAL-DNO_H4,0.13
OTH/Y:> 2010/H:4/E:4,CR_LFINF-DUH_H4,0.036
OTH/Y:> 2010/H:4/E:4,CR_LFINF-DUL_H4,0.048
OTH/Y:> 2010/H:4/E:4,CR_LFINF-DUM_H4,0.036
OTH/Y:> 2010/H:4/E:4,CR_LFM-DUH_H4,0.057
OTH/Y:> 2010/H:4/E:4,CR_LFM-DUL_H4,0.076
OTH/Y:> 2010/H:4/E:4,CR_LFM-DUM_H4,0.057
OTH/Y:> 2010/H:4/E:4,MCF_LWAL-DUH_H4,0.056
OTH/Y:> 2010/H:4/E:4,MCF_LWAL-DUL_H4,0.448
OTH/Y:> 2010/H:4/E:4,MCF_LWAL-DUM_H4,0.056
OTH/Y:> 2010/H:4/E:4,MUR_LWAL-DNO_H4,0.13
OTH/Y:> 2010/H:4/E:5,CR_LFINF-DUH_H4,0.036
OTH/Y:> 2010/H:4/E:5,CR_LFINF-DUL_H4,0.048
OTH/Y:> 2010/H:4/E:5,CR_LFINF-DUM_H4,0.036
OTH/Y:> 2010/H:4/E:5,CR_LFM-DUH_H4,0.057
OTH/Y:> 2010/H:4/E:5,CR_LFM-DUL_H4,0.076
OTH/Y:> 2010/H:4/E:5,CR_LFM-DUM_H4,0.057
OTH/Y:> 2010/H:4/E:5,MCF_LWAL-DUH_H4,0.056
OTH/Y:> 2010/H:4/E:5,MCF_LWAL-DUL_H4,0.448
OTH/Y:> 2010/H:4/E:5,MCF_LWAL-DUM_H4,0.056
OTH/Y:> 2010/H:4/E:5,MUR_LWAL-DNO_H4,0.13
OTH/Y:> 2010/H:5/E:1,CR_LFINF-DUH_H5,0.165
OTH/Y:> 2010/H:5/E:1,CR_LFINF-DUL_H5,0.22
OTH/Y:> 2010/H:5/E:1,CR_LFINF-DUM_H5,0.165
OTH/Y:> 2010/H:5/E:1,CR_LFM-DUH_H5,0.027
OTH/Y:> 2010/H:5/E:1,CR_LFM-DUL_H5,0.036
OTH/Y:> 2010/H:5/E:1,CR_LFM-DUM_H5,0.027
OTH/Y:> 2010/H:5/E:1,CR_LWAL-DUH_H5,0.072
OTH/Y:> 2010/H:5/E:1,CR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:1,MR_LWAL-DUH_H5,0.018
OTH/Y:> 2010/H:5/E:1,MR_LWAL-DUL_H5,0.144
OTH/Y:> 2010/H:5/E:1,MR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:1,MUR_LWAL-DNO_H5,0.09
OTH/Y:> 2010/H:5/E:2,CR_LFINF-DUH_H5,0.165
OTH/Y:> 2010/H:5/E:2,CR_LFINF-DUL_H5,0.22
OTH/Y:> 2010/H:5/E:2,CR_LFINF-DUM_H5,0.165
OTH/Y:> 2010/H:5/E:2,CR_LFM-DUH_H5,0.027
OTH/Y:> 2010/H:5/E:2,CR_LFM-DUL_H5,0.036
OTH/Y:> 2010/H:5/E:2,CR_LFM-DUM_H5,0.027
OTH/Y:> 2010/H:5/E:2,CR_LWAL-DUH_H5,0.072
OTH/Y:> 2010/H:5/E:2,CR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:2,MR_LWAL-DUH_H5,0.018
OTH/Y:> 2010/H:5/E:2,MR_LWAL-DUL_H5,0.144
OTH/Y:> 2010/H:5/E:2,MR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:2,MUR_LWAL-DNO_H5,0.09
OTH/Y:> 2010/H:5/E:3,CR_LFINF-DUH_H5,0.165
OTH/Y:> 2010/H:5/E:3,CR_LFINF-DUL_H5,0.22
OTH/Y:> 2010/H:5/E:3,CR_LFINF-DUM_H5,0.165
OTH/Y:> 2010/H:5/E:3,CR_LFM-DUH_H5,0.027
OTH/Y:> 2010/H:5/E:3,CR_LFM-DUL_H5,0.036
OTH/Y:> 2010/H:5/E:3,CR_LFM-DUM_H5,0.027
OTH/Y:> 2010/H:5/E:3,CR_LWAL-DUH_H5,0.072
OTH/Y:> 2010/H:5/E:3,CR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:3,MR_LWAL-DUH_H5,0.018
OTH/Y:> 2010/H:5/E:3,MR_LWAL-DUL_H5,0.144
OTH/Y:> 2010/H:5/E:3,MR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:3,MUR_LWAL-DNO_H5,0.09
OTH/Y:> 2010/H:5/E:4,CR_LFINF-DUH_H5,0.165
OTH/Y:> 2010/H:5/E:4,CR_LFINF-DUL_H5,0.22
OTH/Y:> 2010/H:5/E:4,CR_LFINF-DUM_H5,0.165
OTH/Y:> 2010/H:5/E:4,CR_LFM-DUH_H5,0.027
OTH/Y:> 2010/H:5/E:4,CR_LFM-DUL_H5,0.036
OTH/Y:> 2010/H:5/E:4,CR_LFM-DUM_H5,0.027
OTH/Y:> 2010/H:5/E:4,CR_LWAL-DUH_H5,0.072
OTH/Y:> 2010/H:5/E:4,CR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:4,MR_LWAL-DUH_H5,0.018
OTH/Y:> 2010/H:5/E:4,MR_LWAL-DUL_H5,0.144
OTH/Y:> 2010/H:5/E:4,MR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:4,MUR_LWAL-DNO_H5,0.09
OTH/Y:> 2010/H:5/E:5,CR_LFINF-DUH_H5,0.165
OTH/Y:> 2010/H:5/E:5,CR_LFINF-DUL_H5,0.22
OTH/Y:> 2010/H:5/E:5,CR_LFINF-DUM_H5,0.165
OTH/Y:> 2010/H:5/E:5,CR_LFM-DUH_H5,0.027
OTH/Y:> 2010/H:5/E:5,CR_LFM-DUL_H5,0.036
OTH/Y:> 2010/H:5/E:5,CR_LFM-DUM_H5,0.027
OTH/Y:> 2010/H:5/E:5,CR_LWAL-DUH_H5,0.072
OTH/Y:> 2010/H:5/E:5,CR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:5,MR_LWAL-DUH_H5,0.018
OTH/Y:> 2010/H:5/E:5,MR_LWAL-DUL_H5,0.144
OTH/Y:> 2010/H:5/E:5,MR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:5,MUR_LWAL-DNO_H5,0.09
OTH/Y:> 2010/H:5/E:6,CR_LFINF-DUH_H5,0.165
OTH/Y:> 2010/H:5/E:6,CR_LFINF-DUL_H5,0.22
OTH/Y:> 2010/H:5/E:6,CR_LFINF-DUM_H5,0.165
OTH/Y:> 2010/H:5/E:6,CR_LFM-DUH_H5,0.027
OTH/Y:> 2010/H:5/E:6,CR_LFM-DUL_H5,0.036
OTH/Y:> 2010/H:5/E:6,CR_LFM-DUM_H5,0.027
OTH/Y:> 2010/H:5/E:6,CR_LWAL-DUH_H5,0.072
OTH/Y:> 2010/H:5/E:6,CR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:6,MR_LWAL-DUH_H5,0.018
OTH/Y:> 2010/H:5/E:6,MR_LWAL-DUL_H5,0.144
OTH/Y:> 2010/H:5/E:6,MR_LWAL-DUM_H5,0.018
OTH/Y:> 2010/H:5/E:6,MUR_LWAL-DNO_H5,0.09
OTH/Y:> 2010/H:6/E:1,CR_LDUAL-DUH_H6,0.04
OTH/Y:> 2010/H:6/E:1,CR_LDUAL-DUM_H6,0.01
OTH/Y:> 2010/H:6/E:1,CR_LFINF-DUH_H6,0.255
OTH/Y:> 2010/H:6/E:1,CR_LFINF-DUL_H6,0.34
OTH/Y:> 2010/H:6/E:1,CR_LFINF-DUM_H6,0.255
OTH/Y:> 2010/H:6/E:1,CR_LFM-DUH_H6,0.015
OTH/Y:> 2010/H:6/E:1,CR_LFM-DUL_H6,0.02
OTH/Y:> 2010/H:6/E:1,CR_LFM-DUM_H6,0.015
OTH/Y:> 2010/H:6/E:1,CR_LWAL-DUH_H6,0.04
OTH/Y:> 2010/H:6/E:1,CR_LWAL-DUM_H6,0.01
OTH/Y:> 2010/H:6/E:3,CR_LDUAL-DUH_H6,0.04
OTH/Y:> 2010/H:6/E:3,CR_LDUAL-DUM_H6,0.01
OTH/Y:> 2010/H:6/E:3,CR_LFINF-DUH_H6,0.255
OTH/Y:> 2010/H:6/E:3,CR_LFINF-DUL_H6,0.34
OTH/Y:> 2010/H:6/E:3,CR_LFINF-DUM_H6,0.255
OTH/Y:> 2010/H:6/E:3,CR_LFM-DUH_H6,0.015
OTH/Y:> 2010/H:6/E:3,CR_LFM-DUL_H6,0.02
OTH/Y:> 2010/H:6/E:3,CR_LFM-DUM_H6,0.015
OTH/Y:> 2010/H:6/E:3,CR_LWAL-DUH_H6,0.04
OTH/Y:> 2010/H:6/E:3,CR_LWAL-DUM_H6,0.01
OTH/Y:> 2010/H:6/E:6,CR_LDUAL-DUH_H6,0.04
OTH/Y:> 2010/H:6/E:6,CR_LDUAL-DUM_H6,0.01
OTH/Y:> 2010/H:6/E:6,CR_LFINF-DUH_H6,0.255
OTH/Y:> 2010/H:6/E:6,CR_LFINF-DUL_H6,0.34
OTH/Y:> 2010/H:6/E:6,CR_LFINF-DUM_H6,0.255
OTH/Y:> 2010/H:6/E:6,CR_LFM-DUH_H6,0.015
OTH/Y:> 2010/H:6/E:6,CR_LFM-DUL_H6,0.02
OTH/Y:> 2010/H:6/E:6,CR_LFM-DUM_H6,0.015
OTH/Y:> 2010/H:6/E:6,CR_LWAL-DUH_H6,0.04
OTH/Y:> 2010/H:6/E:6,CR_LWAL-DUM_H6,0.01
OTH/Y:> 2010/H:7/E:4,CR_LDUAL-DUH_H7,0.04
OTH/Y:> 2010/H:7/E:4,CR_LDUAL-DUM_H7,0.01
OTH/Y:> 2010/H:7/E:4,CR_LFINF-DUH_H7,0.255
OTH/Y:> 2010/H:7/E:4,CR_LFINF-DUL_H7,0.34
OTH/Y:> 2010/H:7/E:4,CR_LFINF-DUM_H7,0.255
OTH/Y:> 2010/H:7/E:4,CR_LFM-DUH_H7,0.015
OTH/Y:> 2010/H:7/E:4,CR_LFM-DUL_H7,0.02
OTH/Y:> 2010/H:7/E:4,CR_LFM-DUM_H7,0.015
OTH/Y:> 2010/H:7/E:4,CR_LWAL-DUH_H7,0.04
OTH/Y:> 2010/H:7/E:4,CR_LWAL-DUM_H7,0.01
RES/Y:1961 - 1985/H:1/E:1,CR_LFINF-DUL_H1,0.029605
RES/Y:1961 - 1985/H:1/E:1,MCF_LWAL-DUL_H1,0.31786
RES/Y:1961 - 1985/H:1/E:1,MR_LWAL-DUL_H1,0.000125
RES/Y:1961 - 1985/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.015568
RES/Y:1961 - 1985/H:1/E:1,MUR_LWAL-DNO_H1,0.61513
RES/Y:1961 - 1985/H:1/E:1,W_LFM-DUL_H1,0.02171200000000011
RES/Y:1961 - 1985/H:1/E:2,CR_LFINF-DUL_H1,0.0325
RES/Y:1961 - 1985/H:1/E:2,CR_LFM-DUL_H1,0.000272
RES/Y:1961 - 1985/H:1/E:2,MCF_LWAL-DUL_H1,0.35475
RES/Y:1961 - 1985/H:1/E:2,MR_LWAL-DUL_H1,0.000125
RES/Y:1961 - 1985/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.026048
RES/Y:1961 - 1985/H:1/E:2,MUR_LWAL-DNO_H1,0.57844
RES/Y:1961 - 1985/H:1/E:2,W_LFM-DUL_H1,0.007865
RES/Y:1961 - 1985/H:1/E:3,CR_LFINF-DUL_H1,0.009918
RES/Y:1961 - 1985/H:1/E:3,CR_LFM-DUL_H1,0.00608
RES/Y:1961 - 1985/H:1/E:3,MCF_LWAL-DUL_H1,0.493762
RES/Y:1961 - 1985/H:1/E:3,MR_LWAL-DUL_H1,0.000125
RES/Y:1961 - 1985/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.00457
RES/Y:1961 - 1985/H:1/E:3,MUR_LWAL-DNO_H1,0.48109
RES/Y:1961 - 1985/H:1/E:3,W_LFM-DUL_H1,0.004455
RES/Y:1961 - 1985/H:1/E:4,CR_LFINF-DUL_H1,0.036822
RES/Y:1961 - 1985/H:1/E:4,CR_LFM-DUL_H1,0.009042
RES/Y:1961 - 1985/H:1/E:4,MCF_LWAL-DUL_H1,0.495865
RES/Y:1961 - 1985/H:1/E:4,MR_LWAL-DUL_H1,0.000125
RES/Y:1961 - 1985/H:1/E:4,MUR-ADO_LWAL-DNO_H1,0.00175
RES/Y:1961 - 1985/H:1/E:4,MUR_LWAL-DNO_H1,0.452922
RES/Y:1961 - 1985/H:1/E:4,W_LFM-DUL_H1,0.0034739999999999463
RES/Y:1961 - 1985/H:1/E:5,CR_LFINF-DUL_H1,0.049572
RES/Y:1961 - 1985/H:1/E:5,CR_LFM-DUL_H1,0.013918
RES/Y:1961 - 1985/H:1/E:5,MCF_LWAL-DUL_H1,0.502555
RES/Y:1961 - 1985/H:1/E:5,MR_LWAL-DUL_H1,0.000125
RES/Y:1961 - 1985/H:1/E:5,MUR-ADO_LWAL-DNO_H1,0.004568
RES/Y:1961 - 1985/H:1/E:5,MUR_LWAL-DNO_H1,0.424195
RES/Y:1961 - 1985/H:1/E:5,W_LFM-DUL_H1,0.005067000000000082
RES/Y:1961 - 1985/H:1/E:6,CR_LFINF-DUL_H1,0.072942
RES/Y:1961 - 1985/H:1/E:6,CR_LFM-DUL_H1,0.016048
RES/Y:1961 - 1985/H:1/E:6,MCF_LWAL-DUL_H1,0.437648
RES/Y:1961 - 1985/H:1/E:6,MR_LWAL-DUL_H1,0.000125
RES/Y:1961 - 1985/H:1/E:6,MUR-ADO_LWAL-DNO_H1,0.003
RES/Y:1961 - 1985/H:1/E:6,MUR_LWAL-DNO_H1,0.463972
RES/Y:1961 - 1985/H:1/E:6,W_LFM-DUL_H1,0.006265
RES/Y:1961 - 1985/H:11/E:5,CR_LDUAL-DUL_H11,0.5725
RES/Y:1961 - 1985/H:11/E:5,CR_LFINF-DUL_H10,0.2375
RES/Y:1961 - 1985/H:11/E:5,CR_LFM-DUL_H10,0.0925
RES/Y:1961 - 1985/H:11/E:5,CR_LWAL-DUL_H11,0.0975
RES/Y:1961 - 1985/H:14/E:4,CR_LDUAL-DUL_H12,0.625
RES/Y:1961 - 1985/H:14/E:4,CR_LFINF-DUL_H10,0.2625
RES/Y:1961 - 1985/H:14/E:4,CR_LFM-DUL_H10,0.025
RES/Y:1961 - 1985/H:14/E:4,CR_LWAL-DUL_H12,0.0875
RES/Y:1961 - 1985/H:2/E:1,CR_LFINF-DUL_H2,0.016818
RES/Y:1961 - 1985/H:2/E:1,MCF_LWAL-DUL_H2,0.596212
RES/Y:1961 - 1985/H:2/E:1,MUR-ADO_LWAL-DNO_H2,0.004475
RES/Y:1961 - 1985/H:2/E:1,MUR_LWAL-DNO_H2,0.381752
RES/Y:1961 - 1985/H:2/E:1,W_LFM-DUL_H2,0.0007430000000000288
RES/Y:1961 - 1985/H:2/E:2,CR_LFINF-DUL_H2,0.052295
RES/Y:1961 - 1985/H:2/E:2,CR_LFM-DUL_H2,0.003122
RES/Y:1961 - 1985/H:2/E:2,MCF_LWAL-DUL_H2,0.59518
RES/Y:1961 - 1985/H:2/E:2,MUR-ADO_LWAL-DNO_H2,0.006922
RES/Y:1961 - 1985/H:2/E:2,MUR_LWAL-DNO_H2,0.34067
RES/Y:1961 - 1985/H:2/E:2,W_LFM-DUL_H2,0.0018110000000000287
RES/Y:1961 - 1985/H:2/E:3,CR_LFINF-DUL_H2,0.049515
RES/Y:1961 - 1985/H:2/E:3,CR_LFM-DUL_H2,0.005345
RES/Y:1961 - 1985/H:2/E:3,MCF_LWAL-DUL_H2,0.590568
RES/Y:1961 - 1985/H:2/E:3,MR_LWAL-DUL_H2,0.00025
RES/Y:1961 - 1985/H:2/E:3,MUR-ADO_LWAL-DNO_H2,0.000585
RES/Y:1961 - 1985/H:2/E:3,MUR_LWAL-DNO_H2,0.353238
RES/Y:1961 - 1985/H:2/E:3,W_LFM-DUL_H2,0.0004990000000000823
RES/Y:1961 - 1985/H:2/E:4,CR_LFINF-DUL_H2,0.10281
RES/Y:1961 - 1985/H:2/E:4,CR_LFM-DUL_H2,0.00594
RES/Y:1961 - 1985/H:2/E:4,MCF_LWAL-DUL_H2,0.546132
RES/Y:1961 - 1985/H:2/E:4,MR_LWAL-DUL_H2,0.00025
RES/Y:1961 - 1985/H:2/E:4,MUR-ADO_LWAL-DNO_H2,0.0005
RES/Y:1961 - 1985/H:2/E:4,MUR_LWAL-DNO_H2,0.343398
RES/Y:1961 - 1985/H:2/E:4,W_LFM-DUL_H2,0.0009700000000001111
RES/Y:1961 - 1985/H:2/E:5,CR_LFINF-DUL_H2,0.176458
RES/Y:1961 - 1985/H:2/E:5,CR_LFM-DUL_H2,0.01215
RES/Y:1961 - 1985/H:2/E:5,MCF_LWAL-DUL_H2,0.542198
RES/Y:1961 - 1985/H:2/E:5,MR_LWAL-DUL_H2,0.00125
RES/Y:1961 - 1985/H:2/E:5,MUR-ADO_LWAL-DNO_H2,0.00119
RES/Y:1961 - 1985/H:2/E:5,MUR_LWAL-DNO_H2,0.265128
RES/Y:1961 - 1985/H:2/E:5,W_LFM-DUL_H2,0.0016260000000001646
RES/Y:1961 - 1985/H:2/E:6,CR_LFINF-DUL_H2,0.232562
RES/Y:1961 - 1985/H:2/E:6,CR_LFM-DUL_H2,0.034872
RES/Y:1961 - 1985/H:2/E:6,MCF_LWAL-DUL_H2,0.40682
RES/Y:1961 - 1985/H:2/E:6,MR_LWAL-DUL_H2,0.00125
RES/Y:1961 - 1985/H:2/E:6,MUR-ADO_LWAL-DNO_H2,0.002692
RES/Y:1961 - 1985/H:2/E:6,MUR_LWAL-DNO_H2,0.320552
RES/Y:1961 - 1985/H:2/E:6,W_LFM-DUL_H2,0.0012520000000000575
RES/Y:1961 - 1985/H:3/E:1,CR_LFINF-DUL_H3,0.027982
RES/Y:1961 - 1985/H:3/E:1,CR_LFM-DUL_H3,0.00392
RES/Y:1961 - 1985/H:3/E:1,MCF_LWAL-DUL_H3,0.680068
RES/Y:1961 - 1985/H:3/E:1,MUR-ADO_LWAL-DNO_H3,0.00246
RES/Y:1961 - 1985/H:3/E:1,MUR_LWAL-DNO_H3,0.28557
RES/Y:1961 - 1985/H:3/E:2,CR_LFINF-DUL_H3,0.052398
RES/Y:1961 - 1985/H:3/E:2,CR_LFM-DUL_H3,0.006205
RES/Y:1961 - 1985/H:3/E:2,MCF_LWAL-DUL_H3,0.64915
RES/Y:1961 - 1985/H:3/E:2,MR_LWAL-DUL_H3,0.00125
RES/Y:1961 - 1985/H:3/E:2,MUR-ADO_LWAL-DNO_H3,0.0005
RES/Y:1961 - 1985/H:3/E:2,MUR_LWAL-DNO_H3,0.29049700000000006
RES/Y:1961 - 1985/H:3/E:3,CR_LFINF-DUL_H3,0.11597
RES/Y:1961 - 1985/H:3/E:3,CR_LFM-DUL_H3,0.014562
RES/Y:1961 - 1985/H:3/E:3,MCF_LWAL-DUL_H3,0.71326
RES/Y:1961 - 1985/H:3/E:3,MR_LWAL-DUL_H3,0.00125
RES/Y:1961 - 1985/H:3/E:3,MUR-ADO_LWAL-DNO_H3,0.00025
RES/Y:1961 - 1985/H:3/E:3,MUR_LWAL-DNO_H3,0.154708
RES/Y:1961 - 1985/H:3/E:4,CR_LFINF-DUL_H3,0.2617
RES/Y:1961 - 1985/H:3/E:4,CR_LFM-DUL_H3,0.017198
RES/Y:1961 - 1985/H:3/E:4,MCF_LWAL-DUL_H3,0.586798
RES/Y:1961 - 1985/H:3/E:4,MR_LWAL-DUL_H3,0.003
RES/Y:1961 - 1985/H:3/E:4,MUR_LWAL-DNO_H3,0.13130399999999987
RES/Y:1961 - 1985/H:3/E:5,CR_LFINF-DUL_H3,0.32986
RES/Y:1961 - 1985/H:3/E:5,CR_LFM-DUL_H3,0.04144
RES/Y:1961 - 1985/H:3/E:5,MCF_LWAL-DUL_H3,0.456688
RES/Y:1961 - 1985/H:3/E:5,MR_LWAL-DUL_H3,0.0075
RES/Y:1961 - 1985/H:3/E:5,MUR_LWAL-DNO_H3,0.1645120000000001
RES/Y:1961 - 1985/H:3/E:6,CR_LFINF-DUL_H3,0.463052
RES/Y:1961 - 1985/H:3/E:6,CR_LFM-DUL_H3,0.101528
RES/Y:1961 - 1985/H:3/E:6,MCF_LWAL-DUL_H3,0.256207
RES/Y:1961 - 1985/H:3/E:6,MR_LWAL-DUL_H3,0.0075
RES/Y:1961 - 1985/H:3/E:6,MUR_LWAL-DNO_H3,0.169805
RES/Y:1961 - 1985/H:3/E:6,W_LFM-DUL_H3,0.001908000000000111
RES/Y:1961 - 1985/H:4/E:1,CR_LFINF-DUL_H4,0.0225
RES/Y:1961 - 1985/H:4/E:1,CR_LFM-DUL_H4,0.0025
RES/Y:1961 - 1985/H:4/E:1,MCF_LWAL-DUL_H4,0.76
RES/Y:1961 - 1985/H:4/E:1,MUR_LWAL-DNO_H4,0.215
RES/Y:1961 - 1985/H:4/E:2,CR_LFINF-DUL_H4,0.065738
RES/Y:1961 - 1985/H:4/E:2,CR_LFM-DUL_H4,0.007305
RES/Y:1961 - 1985/H:4/E:2,MCF_LWAL-DUL_H4,0.73098
RES/Y:1961 - 1985/H:4/E:2,MUR_LWAL-DNO_H4,0.1959770000000001
RES/Y:1961 - 1985/H:4/E:3,CR_LFINF-DUL_H4,0.203695
RES/Y:1961 - 1985/H:4/E:3,CR_LFM-DUL_H4,0.04482
RES/Y:1961 - 1985/H:4/E:3,MCF_LWAL-DUL_H4,0.63675
RES/Y:1961 - 1985/H:4/E:3,MR_LWAL-DUL_H4,0.0175
RES/Y:1961 - 1985/H:4/E:3,MUR_LWAL-DNO_H4,0.09723500000000011
RES/Y:1961 - 1985/H:4/E:4,CR_LFINF-DUL_H4,0.429615
RES/Y:1961 - 1985/H:4/E:4,CR_LFM-DUL_H4,0.043985
RES/Y:1961 - 1985/H:4/E:4,MCF_LWAL-DUL_H4,0.43387
RES/Y:1961 - 1985/H:4/E:4,MR_LWAL-DUL_H4,0.0275
RES/Y:1961 - 1985/H:4/E:4,MUR_LWAL-DNO_H4,0.06503
RES/Y:1961 - 1985/H:4/E:5,CR_LFINF-DUL_H4,0.526088
RES/Y:1961 - 1985/H:4/E:5,CR_LFM-DUL_H4,0.11413
RES/Y:1961 - 1985/H:4/E:5,MCF_LWAL-DUL_H4,0.2927
RES/Y:1961 - 1985/H:4/E:5,MR_LWAL-DUL_H4,0.029852
RES/Y:1961 - 1985/H:4/E:5,MUR_LWAL-DNO_H4,0.03723000000000011
RES/Y:1961 - 1985/H:4/E:6,CR_LFINF-DUL_H4,0.63445
RES/Y:1961 - 1985/H:4/E:6,CR_LFM-DUL_H4,0.185365
RES/Y:1961 - 1985/H:4/E:6,MCF_LWAL-DUL_H4,0.146022
RES/Y:1961 - 1985/H:4/E:6,MR_LWAL-DUL_H4,0.013642
RES/Y:1961 - 1985/H:4/E:6,MUR_LWAL-DNO_H4,0.02052100000000003
RES/Y:1961 - 1985/H:5/E:1,CR_LFINF-DUL_H5,0.29375
